-1128.918182	323.510605
-1128.911346	323.503998
-1128.910187	323.497795
-1128.912415	323.489998
-1128.911591	323.483788
-1128.905792	323.475204
-1128.905823	323.469398
-1128.905975	323.463394
-1128.906006	323.457199
-1128.904602	323.453011
-1128.905243	323.447006
-1128.905365	323.443192
-1128.906189	323.440201
-1128.907776	323.434998
-1128.908813	323.432800
-1128.911987	323.429192
-1128.913574	323.428802
-1128.917175	323.427208
-1128.919373	323.427605
-1128.923187	323.429199
-1128.928375	323.431213
-1128.933441	323.434799
-1128.938202	323.438202
-1128.943970	323.445396
-1128.949768	323.450600
-1128.955597	323.457397
-1128.964966	323.466003
-1128.970825	323.472397
-1128.976196	323.478203
-1128.978180	323.488396
-1128.983429	323.495598
-1128.993774	323.506805
-1128.998383	323.517204
-1129.004974	323.528992
-1129.011383	323.541389
-1129.017792	323.554802
-1129.024384	323.568390
-1129.031403	323.581398
-1129.037811	323.597214
-1129.045776	323.610992
-1129.053802	323.625999
-1129.060394	323.641396
-1129.066589	323.655800
-1129.072571	323.668007
-1129.078003	323.682602
-1129.086426	323.696800
-1129.091187	323.711998
-1129.099457	323.728203
-1129.104980	323.739204
-1129.112213	323.755600
-1129.119019	323.768394
-1129.126007	323.783203
-1129.133392	323.797005
-1129.140808	323.810997
-1129.146820	323.822411
-1129.152191	323.832588
-1129.158386	323.843002
-1129.163391	323.852798
-1129.166870	323.863808
-1129.170593	323.874199
-1129.174011	323.882607
-1129.177795	323.893410
-1129.181427	323.902992
-1129.183380	323.917595
-1129.186188	323.930206
-1129.187592	323.941795
-1129.190979	323.952209
-1129.193604	323.962997
-1129.195404	323.970604
-1129.196960	323.983406
-1129.196808	323.995804
-1129.198425	324.003593
-1129.197632	324.013008
-1129.197784	324.022598
-1129.197205	324.030403
-1129.196808	324.040604
-1129.197815	324.051598
-1129.198029	324.060005
-1129.197021	324.070595
-1129.197021	324.080994
-1129.195007	324.090797
-1129.194031	324.101006
-1129.191162	324.110008
-1129.189819	324.119392
-1129.184601	324.126602
-1129.179993	324.137413
-1129.176849	324.152794
-1129.171783	324.163803
-1129.167603	324.176392
-1129.164001	324.187599
-1129.160187	324.200195
-1129.155792	324.210991
-1129.151215	324.219795
-1129.146790	324.228607
-1129.142975	324.237999
-1129.137817	324.244400
-1129.132233	324.254005
-1129.128815	324.260796
-1129.122986	324.268608
-1129.117798	324.276596
-1129.113037	324.282593
-1129.104767	324.291000
-1129.102417	324.297394
-1129.095184	324.306015
-1129.093842	324.314003
-1129.089844	324.320801
-1129.084778	324.325394
-1129.076813	324.328804
-1129.070984	324.330795
-1129.065002	324.331596
-1129.059998	324.332405
-1129.054443	324.330589
-1129.049377	324.328400
-1129.045013	324.326202
-1129.040985	324.323799
-1129.035217	324.320206
-1129.032623	324.316193
-1129.029968	324.311798
-1129.027008	324.306404
-1129.023407	324.300804
-1129.020172	324.293396
-1129.017395	324.284210
-1129.013428	324.273796
-1129.007233	324.261604
-1129.002228	324.245796
-1128.996002	324.232010
-1128.989990	324.213997
-1128.986389	324.196404
-1128.982025	324.180206
-1128.978638	324.160194
-1128.973816	324.142403
-1128.971222	324.124199
-1128.969604	324.105392
-1128.968018	324.084396
-1128.967987	324.068390
-1128.965424	324.050194
-1128.963379	324.032387
-1128.962341	324.012001
-1128.960175	323.993805
-1128.957581	323.976006
-1128.955353	323.960800
-1128.952606	323.946007
-1128.951172	323.932007
-1128.949646	323.916603
-1128.950012	323.907806
-1128.949829	323.896996
-1128.949219	323.889389
-1128.948792	323.881203
-1128.949615	323.875809
-1128.949799	323.867599
-1128.947815	323.864792
-1128.948395	323.861008
-1128.948395	323.855804
-1128.949249	323.853195
-1128.948578	323.847198
-1128.949585	323.847794
-1128.951202	323.844406
-1128.951996	323.844994
-1128.953156	323.845001
-1128.956024	323.846199
-1128.958832	323.847603
-1128.960785	323.848999
-1128.960632	323.852798
-1128.962799	323.858009
-1128.966431	323.865189
-1128.966980	323.872398
-1128.969574	323.881798
-1128.968811	323.891602
-1128.970978	323.902405
-1128.972198	323.913200
-1128.976593	323.923401
-1128.978180	323.932198
-1128.982391	323.941399
-1128.984039	323.948013
-1128.986023	323.959000
-1128.988373	323.968605
-1128.990631	323.980606
-1128.992188	323.988007
-1128.991791	323.998589
-1128.992371	324.010399
-1128.991394	324.023598
-1128.993195	324.037193
-1128.993835	324.047005
-1128.993622	324.056602
-1128.994415	324.079399
-1128.994598	324.079597
-1128.995789	324.091812
-1128.996796	324.102592
-1128.997803	324.113998
-1128.998199	324.128197
-1129.000427	324.145798
-1129.001373	324.156593
-1129.005402	324.169197
-1129.006012	324.184395
-1129.008789	324.196800
-1129.012573	324.210999
-1129.015411	324.220192
-1129.018982	324.232796
-1129.023193	324.241402
-1129.026398	324.250397
-1129.031006	324.260201
-1129.034790	324.268402
-1129.038788	324.276398
-1129.042603	324.281410
-1129.046967	324.288795
-1129.048218	324.294800
-1129.050842	324.301201
